prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3138.0,218.0,0.10129022598266602,2.5954699516296387,18,1,1756726354.7122579,1756726357.4090185
3156.0,246.0,0.2300570011138916,2.9923908710479736,14,1,1756726354.3470025,1756726357.569451
3098.0,261.0,0.21213960647583008,3.21758770942688,13,1,1756726354.2603667,1756726357.6900947
3326.0,142.0,0.16064143180847168,2.0124995708465576,37,1,1756726356.4655902,1756726358.638733
3162.0,350.0,0.12954926490783691,4.632103443145752,16,1,1756726354.5296543,1756726359.2913074
3141.0,350.0,0.10259842872619629,4.804852247238159,17,1,1756726354.6207066,1756726359.5281572
3307.0,255.0,0.1302473545074463,3.7685654163360596,28,1,1756726355.629586,1756726359.5283988
3122.0,253.0,0.12720537185668945,3.7399582862854004,30,1,1756726355.8155284,1756726359.682692
3209.0,131.0,0.18648648262023926,2.1574931144714355,48,1,1756726357.4528031,1756726359.7967837
3246.0,350.0,0.10719752311706543,4.884484767913818,20,1,1756726354.89583,1756726359.8875122
3096.0,237.0,0.1675732135772705,3.591630458831787,35,1,1756726356.2778683,1756726360.037072
3471.0,335.0,0.14630365371704102,4.8254475593566895,23,1,1756726355.170889,1756726360.1426408
3253.0,350.0,0.1400926113128662,5.072598218917847,24,1,1756726355.2616816,1756726360.4743729
3136.0,256.0,0.15134644508361816,4.001033544540405,38,1,1756726356.5589924,1756726360.7113733
3121.0,350.0,0.13818001747131348,5.206061363220215,26,1,1756726355.444871,1756726360.7891128
3116.0,226.0,0.16818881034851074,3.751481771469116,49,1,1756726357.5374699,1756726361.457141
3223.0,339.0,0.14088964462280273,5.303182363510132,33,1,1756726356.0916858,1756726361.5357587
3097.0,350.0,0.1174008846282959,5.470177888870239,32,1,1756726356.000012,1756726361.5875916
3473.0,350.0,0.15497899055480957,5.524538040161133,34,1,1756726356.1862833,1756726361.865802
3395.0,328.0,0.19581222534179688,5.249517440795898,39,1,1756726356.65219,1756726362.0975199
3152.0,300.0,0.19400930404663086,4.938356637954712,51,1,1756726357.709708,1756726362.8420744
3212.0,350.0,0.16058349609375,5.745321989059448,43,1,1756726357.010242,1756726362.916148
3282.0,331.0,0.16219520568847656,5.480645656585693,46,1,1756726357.2826977,1756726362.925539
3104.0,291.0,0.9780619144439697,7.597845792770386,15,1,1756726354.4386165,1756726363.0145245
3194.0,350.0,0.17212343215942383,5.7891271114349365,44,1,1756726357.1069107,1756726363.0681617
3111.0,245.0,0.2757129669189453,4.309202671051025,63,1,1756726358.7854476,1756726363.3703637
3294.0,350.0,0.1781783103942871,5.882610559463501,47,1,1756726357.3645008,1756726363.4252906
3356.0,288.0,0.3792285919189453,4.937232255935669,56,1,1756726358.1525145,1756726363.4689758
3438.0,242.0,0.32302021980285645,4.2203474044799805,65,1,1756726358.9598346,1756726363.503203
