prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3196.0,252.0,0.10810708999633789,2.8951103687286377,12,1,1756714373.645595,1756714376.6488144
3156.0,246.0,0.102752685546875,2.854029655456543,14,1,1756714373.9114718,1756714376.8682544
3098.0,261.0,0.10352706909179688,3.017268419265747,13,1,1756714373.77897,1756714376.8997655
3255.0,320.0,0.21274113655090332,3.666658639907837,9,1,1756714373.2445467,1756714377.123948
3138.0,218.0,0.15303945541381836,2.6184887886047363,18,1,1756714374.443215,1756714377.2147436
3220.0,350.0,0.1842052936553955,4.049931764602661,10,1,1756714373.379541,1756714377.613678
3130.0,350.0,0.10193395614624023,4.067711114883423,11,1,1756714373.5119045,1756714377.68155
3162.0,350.0,0.11220335960388184,4.230443239212036,16,1,1756714374.177783,1756714378.5204303
3117.0,332.0,0.13570594787597656,4.074234485626221,19,1,1756714374.5712755,1756714378.7812166
3307.0,255.0,0.15512800216674805,3.120864152908325,28,1,1756714375.7640805,1756714379.0400732
3246.0,350.0,0.1420741081237793,4.250588655471802,20,1,1756714374.7038224,1756714379.0964856
3353.0,347.0,0.1297450065612793,4.192173719406128,21,1,1756714374.838139,1756714379.1600583
3122.0,253.0,0.13791990280151367,3.0714938640594482,30,1,1756714376.0213733,1756714379.2307873
3471.0,335.0,0.151993989944458,4.057377338409424,23,1,1756714375.1037428,1756714379.313115
3249.0,350.0,0.12569332122802734,4.24292778968811,22,1,1756714374.971364,1756714379.3399856
3253.0,350.0,0.1395556926727295,4.252222537994385,24,1,1756714375.2376165,1756714379.6293952
3096.0,237.0,0.14261817932128906,2.920788288116455,35,1,1756714376.6802514,1756714379.7436585
3104.0,291.0,0.637183666229248,5.162031650543213,15,1,1756714374.0449636,1756714379.8441794
3121.0,350.0,0.1426241397857666,4.33739972114563,26,1,1756714375.504702,1756714379.9847267
3209.0,131.0,0.17293405532836914,1.666006088256836,48,1,1756714378.3712606,1756714380.2102015
