prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3060,160,0.21282434463500977,1.5406246185302734,1,1,1756654997.7665093,1756654999.5199587
3059,210,0.1371936798095703,2.0908102989196777,2,1,1756654998.2684982,1756655000.4965022
3059,193,0.12859463691711426,1.8450660705566406,3,1,1756654998.8710804,1756655000.844741
3058,261,0.10929393768310547,2.487309694290161,5,1,1756654998.5698667,1756655001.166471
3390,300,0.03268694877624512,2.724137783050537,5,2,1756655001.2181492,1756655003.9749742
3093,235,0.17587542533874512,2.2466893196105957,10,1,1756654998.570982,1756655000.9935474
3566,77,0.6902642250061035,1.2368614673614502,10,2,1756655001.0167444,1756655002.9438705
3923,51,0.06103682518005371,0.46953773498535156,10,3,1756655003.0290606,1756655003.5596359
4181,10,0.040044307708740234,0.08434271812438965,10,4,1756655004.538212,1756655004.6625993
3168,244,0.2611582279205322,2.3730382919311523,7,1,1756654998.2694945,1756655000.903694
3427,162,0.8772950172424316,3.0717458724975586,7,2,1756655000.9161577,1756655004.8651993
3645,84,0.7991440296173096,1.1433160305023193,7,3,1756655004.9425142,1756655006.884975
3069,223,0.9115192890167236,4.272335767745972,4,1,1756654997.9672844,1756655003.1511405
3303,300,0.5522749423980713,4.659099817276001,4,2,1756655003.228574,1756655008.4399493
3067,96,0.8231401443481445,1.3632655143737793,9,1,1756654997.969856,1756655000.156262
3177,300,0.13169097900390625,2.6832103729248047,9,2,1756655000.2074916,1756655003.0223937
3510,300,0.05097627639770508,2.780299425125122,9,3,1756655003.0274222,1756655005.8586986
3839,300,0.03898906707763672,2.8590197563171387,9,4,1756655005.9507751,1756655008.8487847
3069,115,0.10574650764465332,0.9753968715667725,18,1,1756655001.925039,1756655003.006183
3200,12,0.032883405685424805,0.09739494323730469,18,2,1756655003.429478,1756655003.5597568
3225,130,0.05346202850341797,1.2247447967529297,18,3,1756655004.94477,1756655006.2229786
3371,10,1.3191299438476562,0.2339024543762207,18,4,1756655006.4524627,1756655008.0054955
3403,133,0.047736167907714844,1.2479047775268555,18,5,1756655008.0660489,1756655009.3616903
3064,169,0.1923830509185791,1.5944702625274658,12,1,1756654998.2702243,1756655000.0570784
3251,241,0.04018878936767578,2.245175838470459,12,2,1756655000.1084878,1756655002.393853
3511,262,0.04070711135864258,2.3720452785491943,12,3,1756655002.4252408,1756655004.8379931
3786,254,0.03098917007446289,2.421497106552124,12,4,1756655004.8417041,1756655007.294191
4058,229,0.035828590393066406,2.138301372528076,12,5,1756655007.3629365,1756655009.5370667
3074,181,0.6480522155761719,3.347262144088745,6,1,1756654997.6643338,1756655001.6596487
3274,300,0.07044243812561035,6.110757827758789,6,2,1756655001.7216473,1756655007.9028475
3589,231,0.14751100540161133,2.1554102897644043,6,3,1756655007.965628,1756655010.2685497
3067,103,0.10635638236999512,0.9958133697509766,14,1,1756654999.501736,1756655000.6039057
3227,128,0.039771080017089844,1.1237847805023193,14,2,1756655000.9176342,1756655002.08119
3380,108,0.7727177143096924,1.756899356842041,14,3,1756655002.4276676,1756655004.957285
3538,131,0.733557939529419,3.1629202365875244,14,4,1756655005.0428147,1756655008.9392934
3704,137,0.039682865142822266,1.2509279251098633,14,5,1756655008.9776025,1756655010.2682135
3065,89,0.11268043518066406,0.7755701541900635,16,1,1756655000.7127557,1756655001.6010072
3185,47,0.37847900390625,0.8607547283172607,16,2,1756655002.2244954,1756655003.4637296
3279,300,0.04085826873779297,2.78645920753479,16,3,1756655003.7311485,1756655006.5584676
3715,300,0.03471875190734863,2.813864231109619,16,4,1756655006.6553876,1756655009.5039725
4034,79,0.043825626373291016,0.7292566299438477,16,5,1756655009.5962036,1756655010.3692858
3063,51,0.20460247993469238,0.42614078521728516,8,1,1756654998.87215,1756654999.502894
3139,300,0.8185749053955078,5.069821834564209,8,2,1756655000.308063,1756655006.1964602
3459,300,0.04020261764526367,4.54736852645874,8,3,1756655006.251467,1756655010.8390386
3076,113,0.6628296375274658,1.7395050525665283,11,1,1756654997.6660676,1756655000.0684032
3226,125,0.7975294589996338,2.691300630569458,11,2,1756655000.1070166,1756655003.5958471
3377,234,0.12001419067382812,2.1354315280914307,11,3,1756655003.6303332,1756655005.885779
3648,150,0.16381621360778809,2.2282729148864746,11,4,1756655005.9527662,1756655008.3448553
3819,165,0.05783653259277344,2.506140947341919,11,5,1756655008.368381,1756655010.9323585
3062,68,0.44843149185180664,0.8610880374908447,13,1,1756654998.8729415,1756655000.182463
3147,91,0.12921953201293945,0.8135807514190674,13,2,1756655000.309888,1756655001.252689
3256,300,0.6136395931243896,6.273711681365967,13,3,1756655001.8221238,1756655008.7094755
3575,294,0.047057390213012695,2.625270128250122,13,4,1756655008.7743115,1756655011.4466398
3888,116,0.042706966400146484,1.0394983291625977,13,5,1756655011.5263314,1756655012.6085377
3073,10,0.12710785865783691,0.08248424530029297,21,1,1756655003.7329726,1756655003.9425652
3108,16,0.03326702117919922,0.1366558074951172,21,2,1756655005.2442327,1756655005.414156
3162,30,0.04977750778198242,0.2905890941619873,21,3,1756655006.7562296,1756655007.0965967
3310,41,0.03785967826843262,0.4011979103088379,21,4,1756655008.2676814,1756655008.706739
3413,43,2.0670366287231445,0.8808772563934326,21,5,1756655009.7038608,1756655012.6517756
3127,300,0.1339247226715088,2.7864186763763428,23,1,1756655004.9463289,1756655007.8666732
3450,242,0.07451152801513672,2.276737689971924,23,2,1756655007.96741,1756655010.3186593
3724,158,0.07079625129699707,1.323218584060669,23,3,1756655010.4141674,1756655011.8081825
3908,300,0.05039358139038086,2.9735496044158936,23,4,1756655011.927365,1756655014.9513087
4229,263,0.05565476417541504,2.644037961959839,23,5,1756655014.954306,1756655017.6539989
3394,269,0.1196894645690918,2.4662253856658936,20,1,1756655003.1281452,1756655005.7140605
3712,300,0.03846120834350586,2.8108816146850586,20,2,1756655005.7483604,1756655008.5977035
4089,300,0.8236167430877686,5.003467082977295,20,3,1756655008.6739292,1756655014.501013
4511,266,0.0721290111541748,2.729544162750244,20,4,1756655014.5524714,1756655017.354145
4833,61,0.05487656593322754,0.624596118927002,20,5,1756655017.3744595,1756655018.053933
3085,300,0.10510730743408203,2.693122148513794,17,1,1756655001.3204284,1756655004.1186583
3420,300,0.033657073974609375,2.801236391067505,17,2,1756655004.136083,1756655006.9709768
3753,247,0.8575866222381592,3.8759539127349854,17,3,1756655007.061974,1756655011.795515
4039,67,0.30048465728759766,0.9786410331726074,17,4,1756655011.8268986,1756655013.106025
4135,144,1.417804479598999,3.5822668075561523,17,5,1756655013.339044,1756655018.3391154
3088,124,0.11554718017578125,1.1698546409606934,25,1,1756655006.1510537,1756655007.436456
3249,117,1.0433521270751953,2.7924602031707764,25,2,1756655007.6644988,1756655011.5003114
3386,134,0.23920559883117676,2.8230748176574707,25,3,1756655011.5301528,1756655014.5924337
3549,107,0.08242392539978027,1.057776689529419,25,4,1756655014.6531143,1756655015.7933154
3704,127,0.8680789470672607,1.669236183166504,25,5,1756655016.1612651,1756655018.698581
3056,74,0.633209228515625,1.2390377521514893,22,1,1756655004.3375325,1756655006.20978
3143,300,0.1259021759033203,2.8142364025115967,22,2,1756655006.2531168,1756655009.1932564
3454,222,0.27422261238098145,3.4720089435577393,22,3,1756655009.282277,1756655013.0285091
3689,276,0.048375606536865234,2.852325916290283,22,4,1756655013.0380633,1756655015.9387648
3976,289,0.0708615779876709,2.9137961864471436,22,5,1756655015.9605854,1756655018.9452438
3087,174,0.12775540351867676,1.6218574047088623,15,1,1756655000.109719,1756655001.8593326
3342,273,1.8294832706451416,5.883789300918579,15,2,1756655001.9236739,1756655009.6369464
3658,137,0.04850006103515625,1.2429351806640625,15,3,1756655009.7012732,1756655010.992709
3928,175,0.8854680061340332,2.9563088417053223,15,4,1756655011.2242446,1756655015.066022
4128,134,0.4763820171356201,3.4554646015167236,15,5,1756655015.1561847,1756655019.0880318
3068,21,1.7598423957824707,0.4160947799682617,34,1,1756655011.6263423,1756655013.8022802
3116,21,0.14342141151428223,0.25928425788879395,34,2,1756655013.8456922,1756655014.2483983
3241,48,0.6082794666290283,0.8224637508392334,34,3,1756655015.3573508,1756655016.7880945
3322,7,1.730985403060913,0.1913163661956787,34,4,1756655016.8692114,1756655018.7915142
3544,110,0.08269000053405762,1.8644671440124512,34,5,1756655018.7983418,1756655020.7454998
3058,57,0.6610870361328125,1.0201375484466553,36,1,1756655012.8369026,1756655014.5181277
3146,108,0.1946430206298828,1.0611300468444824,36,2,1756655014.5562737,1756655015.8120472
3283,9,0.04937934875488281,0.08632135391235352,36,3,1756655016.0608213,1756655016.1965241
3311,118,0.051041603088378906,1.2200806140899658,36,4,1756655017.578108,1756655018.8492308
3773,162,0.04994797706604004,1.6119532585144043,36,5,1756655019.1097481,1756655020.7716498
3060,174,0.13087034225463867,1.7726237773895264,38,1,1756655014.0504754,1756655015.953971
3253,128,0.0938570499420166,1.250206470489502,38,2,1756655015.964101,1756655017.3081653
3523,133,0.04966259002685547,1.3702263832092285,38,3,1756655017.4783266,1756655018.8982162
3678,31,0.044806718826293945,0.2921614646911621,38,4,1756655019.0023239,1756655019.339293
3731,29,0.0424497127532959,0.2968771457672119,38,5,1756655020.5239232,1756655020.8632505
3068,142,0.11609029769897461,1.1802656650543213,32,1,1756655010.415986,1756655011.7123427
3230,300,0.04721879959106445,2.9745447635650635,32,2,1756655011.9294195,1756655014.9511836
3565,250,0.0670170783996582,2.517178535461426,32,3,1756655014.9565396,1756655017.5407357
3828,232,0.04808449745178223,2.3728206157684326,32,4,1756655017.5761297,1756655019.9970357
4084,187,0.0413060188293457,1.7180933952331543,32,5,1756655020.0197678,1756655021.7791677
3064,300,0.13029909133911133,2.684699058532715,29,1,1756655008.5750656,1756655011.3900647
3383,300,0.04320502281188965,2.8233885765075684,29,2,1756655011.4270456,1756655014.2936397
3703,300,0.15027737617492676,2.9604787826538086,29,3,1756655014.3485315,1756655017.4592881
4024,300,0.040749549865722656,3.0396833419799805,29,4,1756655017.476528,1756655020.5569615
4351,300,0.03798198699951172,2.591235876083374,29,5,1756655020.622107,1756655023.2513258
3074,300,0.11186432838439941,2.8121066093444824,24,1,1756655005.5468597,1756655008.4708307
3387,300,0.049863338470458984,2.7181267738342285,24,2,1756655008.573594,1756655011.3415852
3704,276,0.044595956802368164,2.534365177154541,24,3,1756655011.425299,1756655014.0042605
3999,238,0.05990886688232422,2.523611068725586,24,4,1756655014.0478694,1756655016.6313915
4257,300,1.052593469619751,7.506906270980835,24,5,1756655016.6675825,1756655025.2270837
3068,129,0.12926912307739258,1.1551434993743896,26,1,1756655006.7581491,1756655008.0425622
3213,144,1.536525011062622,3.222808837890625,26,2,1756655008.2696066,1756655013.0289416
3375,84,0.058470726013183594,0.806983232498169,26,3,1756655013.0400202,1756655013.905475
3484,185,0.0721893310546875,1.9873859882354736,26,4,1756655014.5544646,1756655016.61404
3705,300,1.1295113563537598,7.477135896682739,26,5,1756655016.6697965,1756655025.2764437
3355,135,0.4845616817474365,2.251246929168701,33,1,1756655011.018919,1756655013.754728
3502,146,0.22808432579040527,1.5213241577148438,33,2,1756655013.8443317,1756655015.593741
3668,120,0.35602903366088867,1.846489667892456,33,3,1756655015.6586287,1756655017.8611479
3875,129,0.04539752006530762,1.2915704250335693,33,4,1756655017.8805752,1756655019.2175438
4027,210,2.361687660217285,4.865332365036011,33,5,1756655019.3159046,1756655026.5429263
3062,17,0.09463691711425781,0.1308436393737793,51,1,1756655021.9454083,1756655022.1708894
3106,54,0.04299664497375488,0.4920077323913574,51,2,1756655023.4575179,1756655023.9925227
3178,20,1.059105634689331,0.30206775665283203,51,3,1756655024.966971,1756655026.3281443
3542,40,0.04970288276672363,0.4310605525970459,51,4,1756655026.4792397,1756655026.9600034
3894,40,0.04177713394165039,0.35982251167297363,51,5,1756655027.9462702,1756655028.3478703
3500,300,0.14761829376220703,3.0259792804718018,44,1,1756655017.6796513,1756655020.8532498
3848,29,0.03504657745361328,0.2518806457519531,44,2,1756655020.9301157,1756655021.2170439
3915,29,0.03153681755065918,0.2305159568786621,44,3,1756655022.4483948,1756655022.710448
4412,22,0.10424232482910156,0.22053813934326172,44,4,1756655023.9636283,1756655024.2884097
4485,300,0.04495835304260254,2.9090354442596436,44,5,1756655025.4773443,1756655028.4313388
3080,300,0.11241745948791504,2.7223317623138428,19,1,1756655002.525845,1756655005.3605943
3403,193,1.2631745338439941,4.727891683578491,19,2,1756655005.446931,1756655011.4379973
3613,297,0.24138522148132324,6.889811038970947,19,3,1756655011.5286639,1756655018.6598608
3953,177,0.06056523323059082,1.7624475955963135,19,4,1756655018.6964338,1756655020.519447
4220,260,0.8821954727172852,7.098557949066162,19,5,1756655020.5216248,1756655028.5023787
3302,128,0.1309821605682373,1.370103359222412,37,1,1756655013.4405015,1756655014.941587
3666,121,0.06886887550354004,1.2789733409881592,37,2,1756655014.9579678,1756655016.3058105
3820,253,0.7058744430541992,6.697712421417236,37,3,1756655016.4666135,1756655023.8702009
4167,51,0.13388276100158691,0.5138206481933594,37,4,1756655023.9618945,1756655024.609598
4306,55,1.5618736743927002,1.6470112800598145,37,5,1756655025.4729836,1756655028.681869
3065,252,0.9173619747161865,5.841008901596069,27,1,1756655007.3652482,1756655014.1236205
3342,264,0.7592699527740479,4.057590961456299,27,2,1756655014.1472926,1756655018.9641545
3629,231,0.2401869297027588,4.696079730987549,27,3,1756655019.0005507,1756655023.9368176
3881,271,0.19125032424926758,2.509782552719116,27,4,1756655023.9599519,1756655026.660985
4180,225,0.03718900680541992,2.2565276622772217,27,5,1756655026.686357,1756655028.9800737
3074,213,0.11035919189453125,1.8289589881896973,31,1,1756655009.8062246,1756655011.7455432
3304,202,0.034050941467285156,1.8524436950683594,31,2,1756655011.8289003,1756655013.715396
3543,240,0.6204993724822998,3.9047787189483643,31,3,1756655013.7419558,1756655018.2672338
3796,275,0.06297016143798828,2.760120153427124,31,4,1756655018.2900069,1756655021.1130977
4102,266,2.8364508152008057,5.104976654052734,31,5,1756655021.1410332,1756655029.082461
3063,87,1.184523582458496,1.910062551498413,30,1,1756655009.1818736,1756655012.27646
3179,280,0.1248779296875,2.771444320678711,30,2,1756655012.3289893,1756655015.225312
3486,272,0.034481048583984375,2.759993314743042,30,3,1756655015.2569108,1756655018.0513864
3806,300,0.04445028305053711,3.010814905166626,30,4,1756655018.0845523,1756655021.139818
4129,295,0.5251808166503906,7.820587396621704,30,5,1756655021.2400324,1756655029.5858006
3074,238,0.3362691402435303,3.7115602493286133,40,1,1756655015.258607,1756655019.3064368
3324,31,0.17409896850585938,0.2755138874053955,40,2,1756655019.318276,1756655019.7678895
3369,298,0.04275989532470703,2.522991895675659,40,3,1756655020.8296938,1756655023.395446
3680,300,0.044660329818725586,2.841857671737671,40,4,1756655023.455464,1756655026.341982
3993,300,0.03401899337768555,3.0940823554992676,40,5,1756655026.3786793,1756655029.5067806
3064,300,1.2596440315246582,6.676536321640015,28,1,1756655007.9685583,1756655015.9047387
3387,300,0.17241287231445312,2.971956968307495,28,2,1756655015.9629087,1756655019.107279
3711,186,0.5525407791137695,4.53836989402771,28,3,1756655019.1078696,1756655024.1987813
3921,284,0.04007220268249512,2.703519344329834,28,4,1756655024.260082,1756655027.003674
4232,300,0.042990922927856445,2.9338717460632324,28,5,1756655027.0889847,1756655030.0658479
3056,92,0.14268207550048828,0.8699285984039307,47,1,1756655019.5193846,1756655020.5319965
3164,80,1.5680208206176758,1.9893836975097656,47,2,1756655021.0343359,1756655024.591741
