prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3156.0,246.0,0.1510472297668457,2.2036304473876953,14,1,1756718493.7757528,1756718496.1304307
3098.0,261.0,0.2102799415588379,2.3685824871063232,13,1,1756718493.6437833,1756718496.2226462
3104.0,291.0,0.10364460945129395,2.684356927871704,15,1,1756718493.9075985,1756718496.695601
3141.0,350.0,0.10822057723999023,3.320789337158203,17,1,1756718494.1714716,1756718497.600482
3307.0,255.0,0.12012100219726562,2.6273066997528076,28,1,1756718495.625734,1756718498.3731623
3249.0,350.0,0.10642480850219727,3.489927291870117,22,1,1756718494.8323393,1756718498.4286916
3174.0,339.0,0.11535930633544922,3.5197811126708984,25,1,1756718495.225482,1756718498.8606238
3136.0,256.0,0.12207913398742676,2.995124101638794,38,1,1756718496.9407797,1756718500.057983
3152.0,350.0,0.1248013973236084,3.998863697052002,31,1,1756718496.0246818,1756718500.148347
3097.0,350.0,0.10838532447814941,4.020167350769043,32,1,1756718496.1501794,1756718500.2787325
3223.0,339.0,0.12440776824951172,3.8925774097442627,33,1,1756718496.2758577,1756718500.2928429
3220.0,350.0,1.0118436813354492,6.150893449783325,10,1,1756718493.2482393,1756718500.4109776
3152.0,259.0,0.13178563117980957,3.1509006023406982,40,1,1756718497.2080867,1756718500.490773
3473.0,350.0,0.14156651496887207,4.0746543407440186,34,1,1756718496.4093802,1756718500.6256018
3116.0,226.0,0.12473511695861816,2.9973642826080322,49,1,1756718498.4014637,1756718501.523564
3138.0,218.0,0.9087681770324707,6.563360929489136,18,1,1756718494.304449,1756718501.7765787
3161.0,350.0,0.12773537635803223,4.3220837116241455,41,1,1756718497.3433902,1756718501.7932093
3212.0,350.0,0.1267540454864502,4.333433151245117,43,1,1756718497.6149278,1756718502.0751157
3196.0,252.0,1.1236541271209717,7.477120876312256,12,1,1756718493.5119076,1756718502.112683
3255.0,320.0,0.6291370391845703,8.408759355545044,9,1,1756718493.1145072,1756718502.152404
3282.0,331.0,0.15124154090881348,4.125598907470703,46,1,1756718498.018122,1756718502.2949626
3117.0,332.0,0.44065356254577637,7.46402907371521,19,1,1756718494.4358492,1756718502.340534
3160.0,350.0,0.13038873672485352,4.348373174667358,45,1,1756718497.8833876,1756718502.3621497
3152.0,300.0,0.14125895500183105,3.7696845531463623,51,1,1756718498.654957,1756718502.5659006
3162.0,350.0,0.5853004455566406,7.958441972732544,16,1,1756718494.0394397,1756718502.5831823
3715.0,350.0,0.15844058990478516,4.336531639099121,50,1,1756718498.5276356,1756718503.0226083
3356.0,288.0,0.20041465759277344,3.5278353691101074,56,1,1756718499.3050957,1756718503.0333464
3246.0,350.0,0.624826192855835,7.937458753585815,20,1,1756718494.5657659,1756718503.1280513
3111.0,245.0,0.1577925682067871,2.9044103622436523,63,1,1756718500.2032576,1756718503.265461
3209.0,131.0,1.2344694137573242,3.8071300983428955,48,1,1756718498.2735767,1756718503.3151767
3279.0,350.0,0.14384198188781738,4.351335525512695,53,1,1756718498.9207406,1756718503.4159186
3438.0,242.0,0.17750120162963867,2.8319904804229736,65,1,1756718500.4628646,1756718503.472358
3181.0,350.0,0.13945817947387695,4.342362880706787,54,1,1756718499.0473287,1756718503.52915
3166.0,350.0,0.1504068374633789,4.33453369140625,55,1,1756718499.1774585,1756718503.6624
3353.0,347.0,1.2009479999542236,7.859552383422852,21,1,1756718494.6989315,1756718503.7594326
3081.0,311.0,0.16829490661621094,3.797150135040283,60,1,1756718499.8225727,1756718503.7880182
3207.0,350.0,0.18613314628601074,4.3341803550720215,57,1,1756718499.43152,1756718503.9518342
3690.0,338.0,0.1804189682006836,4.154662847518921,59,1,1756718499.6934323,1756718504.0285144
3129.0,350.0,0.16025376319885254,4.330163478851318,58,1,1756718499.5661995,1756718504.0566173
3150.0,350.0,0.17095160484313965,4.39896035194397,61,1,1756718499.9486008,1756718504.5185127
3209.0,321.0,0.16345000267028809,4.021902799606323,64,1,1756718500.3328598,1756718504.5182137
3237.0,350.0,0.16937685012817383,4.294532537460327,62,1,1756718500.0762835,1756718504.5401933
3114.0,332.0,0.17427301406860352,3.9561240673065186,67,1,1756718500.7261708,1756718504.856568
3180.0,350.0,0.17400002479553223,4.208059549331665,66,1,1756718500.5974607,1756718504.9795206
3159.0,331.0,0.20340514183044434,3.9233925342559814,69,1,1756718500.9861646,1756718505.1129622
3164.0,350.0,0.19789576530456543,4.178051948547363,68,1,1756718500.8553412,1756718505.2312894
3130.0,350.0,0.7519164085388184,11.157025575637817,11,1,1756718493.3799229,1756718505.2888656
3122.0,253.0,1.8029062747955322,8.236440420150757,30,1,1756718495.8914669,1756718505.930814
3096.0,237.0,1.7733402252197266,7.828940153121948,35,1,1756718496.5441868,1756718506.146468
3395.0,328.0,0.6328256130218506,8.491272449493408,39,1,1756718497.0746207,1756718506.1987193
3152.0,199.0,0.13806891441345215,2.4166526794433594,90,1,1756718503.6993215,1756718506.2540438
3471.0,335.0,0.7253355979919434,10.973404169082642,23,1,1756718494.965285,1756718506.664025
3099.0,276.0,0.14474773406982422,3.385085344314575,88,1,1756718503.4405189,1756718506.9703526
3550.0,160.0,0.18697643280029297,1.9024629592895508,99,1,1756718504.9128282,1756718507.0022683
3326.0,142.0,5.233310222625732,5.024068593978882,37,1,1756718496.8053625,1756718507.0627418
3285.0,322.0,0.14631104469299316,3.924915313720703,86,1,1756718503.1804392,1756718507.2516675
3253.0,350.0,1.0234096050262451,11.251975536346436,24,1,1756718495.0909905,1756718507.3663762
3167.0,350.0,0.6247704029083252,9.31283187866211,42,1,1756718497.4769177,1756718507.4145205
3121.0,350.0,1.129368543624878,11.151687860488892,26,1,1756718495.3591213,1756718507.6401782
3147.0,350.0,0.13326454162597656,4.310895681381226,87,1,1756718503.3058693,1756718507.75003
3125.0,276.0,0.1782534122467041,3.3155064582824707,95,1,1756718504.3570054,1756718507.8507655
3146.0,350.0,1.387007236480713,11.035918235778809,27,1,1756718495.492211,1756718507.9151373
3194.0,350.0,0.761542558670044,9.415894269943237,44,1,1756718497.7489054,1756718507.926343
3341.0,244.0,0.19317364692687988,2.9696733951568604,98,1,1756718504.7827919,1756718507.9456394
3202.0,350.0,0.14305734634399414,4.337501764297485,89,1,1756718503.569508,1756718508.0500677
3117.0,350.0,1.4891672134399414,10.885014295578003,29,1,1756718495.7577667,1756718508.131949
3189.0,306.0,0.13648605346679688,3.7638394832611084,94,1,1756718504.2273014,1756718508.1276276
3294.0,350.0,0.7525913715362549,9.414234399795532,47,1,1756718498.1437087,1756718508.3105354
3125.0,350.0,0.13904547691345215,4.367325782775879,91,1,1756718503.8341527,1756718508.340525
3160.0,296.0,0.23713135719299316,3.6980948448181152,96,1,1756718504.5167503,1756718508.4519775
3304.0,350.0,0.15020012855529785,4.3771350383758545,92,1,1756718503.9665725,1756718508.4939082
3327.0,350.0,0.15218472480773926,4.38252329826355,93,1,1756718504.0986972,1756718508.6334057
3230.0,276.0,0.1636033058166504,3.434523582458496,100,1,1756718505.0471652,1756718508.6452925
3132.0,350.0,0.19153118133544922,4.453319787979126,97,1,1756718504.663215,1756718509.3080664
3237.0,213.0,0.16018176078796387,2.8735344409942627,112,1,1756718506.5987842,1756718509.632501
3139.0,350.0,2.9016220569610596,7.992947816848755,52,1,1756718498.7900298,1756718509.6846004
3138.0,350.0,0.14150619506835938,4.5000457763671875,101,1,1756718505.1804128,1756718509.8219655
3166.0,261.0,0.14113163948059082,3.5294172763824463,110,1,1756718506.3432374,1756718510.0137863
3109.0,350.0,0.14667272567749023,4.636954069137573,104,1,1756718505.5663445,1756718510.3499715
3173.0,260.0,0.18717217445373535,3.482633113861084,113,1,1756718506.7354486,1756718510.4052546
3339.0,350.0,0.1514723300933838,4.616584062576294,105,1,1756718505.6945996,1756718510.4626565
3183.0,325.0,0.1456775665283203,4.316805601119995,108,1,1756718506.076965,1756718510.5394487
3277.0,181.0,0.15818548202514648,2.4974141120910645,122,1,1756718507.9102945,1756718510.5658946
3169.0,209.0,0.15021419525146484,2.864595890045166,121,1,1756718507.7800405,1756718510.7948523
3166.0,350.0,4.025636911392212,10.201251745223999,36,1,1756718496.678903,1756718510.9057922
3096.0,100.0,0.2037651538848877,1.2319791316986084,136,1,1756718509.7427566,1756718511.178501
3428.0,288.0,1.3907427787780762,8.767563819885254,70,1,1756718501.1101432,1756718511.2684498
3217.0,143.0,0.20914077758789062,1.8448967933654785,133,1,1756718509.3510525,1756718511.4050906
3193.0,298.0,0.15203857421875,4.0170111656188965,117,1,1756718507.2502198,1756718511.4192705
3120.0,350.0,0.758103609085083,9.336968898773193,72,1,1756718501.3673012,1756718511.4623742
