prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3326.0,142.0,0.16245627403259277,1.8862178325653076,37,1,1756713052.5508363,1756713054.5995111
3162.0,350.0,0.2210094928741455,4.302255630493164,16,1,1756713050.4087937,1756713054.9320593
3307.0,255.0,0.10995864868164062,3.616624116897583,28,1,1756713051.6295264,1756713055.3561096
3122.0,253.0,0.1268751621246338,3.646049737930298,30,1,1756713051.832687,1756713055.6056123
3096.0,237.0,0.15994977951049805,3.4075393676757812,35,1,1756713052.3438363,1756713055.9113255
3174.0,339.0,0.1145024299621582,4.854964971542358,25,1,1756713051.3234982,1756713056.2929661
3253.0,350.0,0.11818790435791016,4.992538213729858,24,1,1756713051.2218468,1756713056.3325734
3136.0,256.0,0.15135502815246582,3.7396039962768555,38,1,1756713052.6561105,1756713056.54707
3121.0,350.0,0.10740852355957031,5.028594493865967,26,1,1756713051.425097,1756713056.5611002
3146.0,350.0,0.1019430160522461,5.093471527099609,27,1,1756713051.5269718,1756713056.7223868
3117.0,350.0,0.11037015914916992,5.15656042098999,29,1,1756713051.7310212,1756713056.9979522
3138.0,218.0,1.0930488109588623,5.327104568481445,18,1,1756713050.6119936,1756713057.0321474
3152.0,350.0,0.12268304824829102,5.188581466674805,31,1,1756713051.9340584,1756713057.2453234
3223.0,339.0,0.13124394416809082,5.061995983123779,33,1,1756713052.1380882,1756713057.3313282
3196.0,252.0,1.2714061737060547,6.085794448852539,12,1,1756713050.002099,1756713057.3593001
3097.0,350.0,0.11788320541381836,5.216862440109253,32,1,1756713052.03556,1756713057.370306
3473.0,350.0,0.16411852836608887,5.250611066818237,34,1,1756713052.2415679,1756713057.6562974
3156.0,246.0,1.7740318775177002,5.798384666442871,14,1,1756713050.2053587,1756713057.7777758
3098.0,261.0,1.4839649200439453,6.233270645141602,13,1,1756713050.1037683,1756713057.821004
3166.0,350.0,0.14745855331420898,5.236754417419434,36,1,1756713052.4474113,1756713057.8316247
3395.0,328.0,0.1746659278869629,4.949747800827026,39,1,1756713052.7608511,1756713057.8852654
3209.0,131.0,0.9361212253570557,3.425717830657959,48,1,1756713053.6666138,1756713058.0284534
3161.0,350.0,0.14912152290344238,5.313849925994873,41,1,1756713052.9605708,1756713058.423543
3167.0,350.0,0.15653467178344727,5.3368079662323,42,1,1756713053.0645459,1756713058.5578885
3212.0,350.0,0.15561747550964355,5.3218653202056885,43,1,1756713053.166924,1756713058.6444073
3194.0,350.0,0.17132210731506348,5.326765775680542,44,1,1756713053.2711074,1756713058.7691953
3152.0,300.0,0.18298625946044922,4.721309661865234,51,1,1756713053.9656286,1756713058.8699245
3160.0,350.0,0.21057677268981934,5.368818998336792,45,1,1756713053.374336,1756713058.9537318
3111.0,245.0,0.24474096298217773,3.8439741134643555,63,1,1756713055.1752734,1756713059.263989
3356.0,288.0,0.32961535453796387,4.555178642272949,56,1,1756713054.4630966,1756713059.3478906
3104.0,291.0,2.126439094543457,7.109700679779053,15,1,1756713050.3069923,1756713059.5431328
3715.0,350.0,0.19094204902648926,5.55914831161499,50,1,1756713053.8616893,1756713059.6117804
3130.0,350.0,1.0799002647399902,8.741080522537231,11,1,1756713049.9064674,1756713059.727449
3117.0,332.0,0.7914438247680664,8.295109987258911,19,1,1756713050.7133033,1756713059.7998583
3139.0,350.0,0.26372766494750977,5.552941560745239,52,1,1756713054.0609426,1756713059.8776124
3181.0,350.0,0.24864673614501953,5.524897575378418,54,1,1756713054.26333,1756713060.036875
3166.0,350.0,0.33927369117736816,5.590007543563843,55,1,1756713054.3588219,1756713060.288103
3207.0,350.0,0.33392930030822754,5.522683382034302,57,1,1756713054.5661528,1756713060.422766
3381.0,186.0,0.41870737075805664,2.832526445388794,83,1,1756713057.2108903,1756713060.462124
3152.0,259.0,0.8638777732849121,6.769562721252441,40,1,1756713052.8653069,1756713060.4987478
3209.0,321.0,0.3156552314758301,5.093114137649536,64,1,1756713055.2744255,1756713060.6831949
3129.0,350.0,0.4694077968597412,5.576061725616455,58,1,1756713054.6654491,1756713060.71092
3428.0,288.0,0.22496724128723145,4.588851690292358,70,1,1756713055.8844848,1756713060.6983042
3246.0,350.0,1.0565752983093262,8.88171935081482,20,1,1756713050.8148654,1756713060.7531605
3353.0,347.0,1.2152152061462402,8.761068105697632,21,1,1756713050.9170477,1756713060.8933313
3237.0,350.0,0.2341907024383545,5.5824644565582275,62,1,1756713055.0723932,1756713060.8890488
3116.0,226.0,1.6395237445831299,5.700546979904175,49,1,1756713053.7624805,1756713061.1025512
3325.0,241.0,0.2530333995819092,3.827831983566284,81,1,1756713057.0138853,1756713061.0947506
3180.0,350.0,0.2328498363494873,5.5316503047943115,66,1,1756713055.4804575,1756713061.244958
3114.0,332.0,0.379533052444458,5.280004501342773,67,1,1756713055.5851583,1756713061.2446973
3199.0,250.0,0.2487940788269043,3.9370791912078857,82,1,1756713057.119555,1756713061.3054287
3152.0,199.0,0.22743535041809082,3.163120746612549,90,1,1756713057.939318,1756713061.3298743
3249.0,350.0,1.490962028503418,8.83690094947815,22,1,1756713051.018604,1756713061.3464682
3471.0,335.0,1.9669983386993408,8.59418272972107,23,1,1756713051.1203783,1756713061.6815598
3550.0,160.0,0.28945326805114746,2.5572595596313477,99,1,1756713058.8405077,1756713061.687221
3086.0,255.0,0.3034672737121582,4.092979192733765,85,1,1756713057.4202018,1756713061.816649
3171.0,350.0,0.24661588668823242,5.599511623382568,71,1,1756713055.9915855,1756713061.8377137
3120.0,350.0,0.38239622116088867,5.624157190322876,72,1,1756713056.0930681,1756713062.0996225
3199.0,350.0,0.23836278915405273,5.609189510345459,75,1,1756713056.4059827,1756713062.2535357
3467.0,350.0,0.2622954845428467,5.588591575622559,76,1,1756713056.5101721,1756713062.3610597
3125.0,350.0,0.2540159225463867,5.579834699630737,77,1,1756713056.6070197,1756713062.440871
3099.0,276.0,0.3116881847381592,4.442469358444214,88,1,1756713057.7371569,1756713062.491315
3132.0,343.0,0.38169384002685547,5.517266750335693,78,1,1756713056.7099707,1756713062.6089318
3100.0,164.0,0.3828461170196533,2.6823437213897705,106,1,1756713059.5836256,1756713062.6488159
3141.0,350.0,3.2426540851593018,8.93845820426941,17,1,1756713050.5102623,1756713062.6913748
3282.0,331.0,0.6685101985931396,8.747962713241577,46,1,1756713053.472891,1756713062.8893645
3341.0,244.0,0.252727746963501,3.9903242588043213,98,1,1756713058.7466853,1756713062.9897377
3438.0,242.0,1.113142967224121,6.511223793029785,65,1,1756713055.3800354,1756713063.0044029
3285.0,322.0,0.3644254207611084,5.201814413070679,86,1,1756713057.5131373,1756713063.0793777
3294.0,350.0,0.9788320064544678,9.019712209701538,47,1,1756713053.5688176,1756713063.5673625
3122.0,250.0,0.2728869915008545,4.0689897537231445,103,1,1756713059.2509453,1756713063.5928226
3189.0,306.0,0.35081028938293457,5.0133161544799805,94,1,1756713058.3457594,1756713063.7098858
3160.0,296.0,0.3165311813354492,4.8571457862854,96,1,1756713058.5492556,1756713063.7229328
3230.0,276.0,0.3995969295501709,4.515989542007446,100,1,1756713058.9416788,1756713063.8572657
3125.0,350.0,0.3293764591217041,5.67984938621521,91,1,1756713058.0328906,1756713064.042117
3327.0,350.0,0.24299335479736328,5.666736841201782,93,1,1756713058.246746,1756713064.156477
3188.0,232.0,1.1524083614349365,6.270962953567505,79,1,1756713056.8129463,1756713064.236318
3081.0,311.0,1.2072813510894775,8.190349340438843,60,1,1756713054.8743796,1756713064.2720106
3166.0,261.0,0.2558612823486328,4.290143013000488,110,1,1756713059.998511,1756713064.5445154
3096.0,100.0,0.25325465202331543,1.6395573616027832,136,1,1756713062.6514807,1756713064.544293
3277.0,181.0,0.24255156517028809,3.0945236682891846,122,1,1756713061.2210815,1756713064.5581582
3279.0,350.0,1.1319348812103271,9.521121740341187,53,1,1756713054.1691608,1756713064.8222182
3173.0,260.0,0.25165367126464844,4.2474205493927,113,1,1756713060.3156867,1756713064.8147616
3217.0,143.0,0.24118709564208984,2.287445306777954,133,1,1756713062.3362818,1756713064.8649147
3690.0,338.0,1.208801507949829,9.157495737075806,59,1,1756713054.773223,1756713065.1395204
3159.0,267.0,0.34384870529174805,4.333991050720215,115,1,1756713060.5222979,1756713065.2001388
3109.0,350.0,0.2788267135620117,5.661658525466919,104,1,1756713059.3510056,1756713065.291491
3339.0,350.0,0.30254054069519043,5.6690144538879395,105,1,1756713059.4506018,1756713065.4221568
3135.0,350.0,0.23157477378845215,5.700756311416626,109,1,1756713059.891962,1756713065.8242931
3338.0,199.0,0.3412363529205322,3.168750286102295,134,1,1756713062.444537,1756713065.9545236
3150.0,350.0,0.31699204444885254,5.667459011077881,111,1,1756713060.1029334,1756713066.0873845
3150.0,350.0,1.8427810668945312,9.353938579559326,61,1,1756713054.9760056,1756713066.1727257
3195.0,350.0,0.2549097537994385,5.653882026672363,114,1,1756713060.4274197,1756713066.3362117
3164.0,350.0,1.3468353748321533,9.826270341873169,68,1,1756713055.6839426,1756713066.8570485
3247.0,301.0,1.4970581531524658,8.451905250549316,80,1,1756713056.90854,1756713066.8575037
3193.0,350.0,0.25365734100341797,5.87913179397583,117,1,1756713060.7252412,1756713066.8580306
3134.0,286.0,0.3192861080169678,4.816230058670044,127,1,1756713061.721751,1756713066.8572674
3107.0,256.0,0.21907925605773926,4.3953611850738525,132,1,1756713062.2433174,1756713066.8577583
3159.0,331.0,1.993011474609375,9.148252725601196,69,1,1756713055.784226,1756713066.9254901
3394.0,350.0,0.32460522651672363,5.778296232223511,118,1,1756713060.8222535,1756713066.9251552
