prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3138.0,218.0,0.11579036712646484,2.539097547531128,18,1,1756717493.5308132,1756717496.1857016
3156.0,246.0,0.17264223098754883,2.9107062816619873,14,1,1756717493.1655064,1756717496.2488554
3098.0,261.0,0.19331860542297363,3.06420636177063,13,1,1756717493.0774503,1756717496.334976
3104.0,291.0,0.15252256393432617,3.3318557739257812,15,1,1756717493.2566786,1756717496.7410574
3326.0,142.0,0.1564159393310547,1.4529151916503906,37,1,1756717495.2383046,1756717496.847636
3162.0,350.0,0.13626384735107422,3.85442852973938,16,1,1756717493.3479695,1756717497.338662
3117.0,332.0,0.10735058784484863,3.6090705394744873,19,1,1756717493.622062,1756717497.338484
3141.0,350.0,0.10984277725219727,3.83199405670166,17,1,1756717493.4394708,1756717497.3813076
3246.0,350.0,0.13037896156311035,3.7277703285217285,20,1,1756717493.7150037,1756717497.5731535
3353.0,347.0,0.12984871864318848,3.6637113094329834,21,1,1756717493.8057613,1756717497.5993218
3471.0,335.0,0.1447758674621582,3.4747211933135986,23,1,1756717493.9886503,1756717497.6081479
3096.0,237.0,0.1996774673461914,2.364985704421997,35,1,1756717495.0600376,1756717497.6247008
3249.0,350.0,0.12272143363952637,3.6556408405303955,22,1,1756717493.897088,1756717497.6754503
3253.0,350.0,0.15040993690490723,3.5576698780059814,24,1,1756717494.0806224,1756717497.7887022
3146.0,350.0,0.13414859771728516,3.494941473007202,27,1,1756717494.357774,1756717497.986864
3223.0,339.0,0.13667654991149902,3.270733594894409,33,1,1756717494.883401,1756717498.290811
3097.0,350.0,0.14715003967285156,3.3897206783294678,32,1,1756717494.791702,1756717498.328574
3473.0,350.0,0.16727972030639648,3.303086280822754,34,1,1756717494.9769013,1756717498.4472678
3209.0,131.0,1.1069817543029785,5.611823320388794,48,1,1756717496.174499,1756717502.8933046
3122.0,250.0,0.10394096374511719,2.3654744625091553,103,1,1756717501.0933366,1756717503.5627525
3230.0,276.0,0.16872191429138184,2.6433494091033936,100,1,1756717500.8370123,1756717503.6490839
3238.0,313.0,0.1129903793334961,2.9713075160980225,102,1,1756717501.0064914,1756717504.0907893
3166.0,261.0,0.10912895202636719,2.5381195545196533,110,1,1756717501.7067144,1756717504.3539693
3159.0,267.0,0.10790777206420898,2.582308769226074,115,1,1756717502.1505773,1756717504.8407938
3307.0,255.0,0.6543498039245605,10.164323329925537,28,1,1756717494.4481752,1756717505.2668486
3130.0,350.0,0.0997624397277832,3.2641255855560303,116,1,1756717502.2399178,1756717505.603806
3122.0,253.0,0.7740843296051025,10.289677381515503,30,1,1756717494.6153598,1756717505.679122
3394.0,350.0,0.1453096866607666,3.2201595306396484,118,1,1756717502.4142187,1756717505.7796881
3426.0,350.0,0.15672636032104492,3.1748695373535156,119,1,1756717502.5044076,1756717505.836004
3182.0,313.0,0.14786124229431152,2.6988165378570557,129,1,1756717503.3775067,1756717506.224185
3235.0,350.0,0.13859343528747559,3.117020606994629,125,1,1756717503.0325954,1756717506.2882097
3411.0,350.0,0.14087820053100586,3.0316715240478516,128,1,1756717503.2936525,1756717506.4662027
3144.0,350.0,0.14616942405700684,2.9436566829681396,130,1,1756717503.4644334,1756717506.55426
3136.0,256.0,0.8451313972473145,10.689692974090576,38,1,1756717495.3226762,1756717506.857501
3152.0,259.0,0.6405882835388184,10.72467851638794,40,1,1756717495.491632,1756717506.8568993
3116.0,226.0,1.3283741474151611,9.305649042129517,49,1,1756717496.2616222,1756717506.8956459
3174.0,339.0,0.48204731941223145,13.47727918624878,25,1,1756717494.172705,1756717508.1320329
3121.0,350.0,0.5802626609802246,13.9999520778656,26,1,1756717494.264221,1756717508.8444364
3117.0,350.0,0.7583906650543213,13.817421913146973,29,1,1756717494.5318267,1756717509.10764
3438.0,242.0,1.794736385345459,9.885866165161133,65,1,1756717497.6992571,1756717509.3798602
3395.0,328.0,0.5175290107727051,13.64546537399292,39,1,1756717495.4071805,1756717509.5701754
3333.0,180.0,0.14319634437561035,2.557171106338501,170,1,1756717507.0109503,1756717509.7113185
3223.0,163.0,0.12234783172607422,2.3571791648864746,173,1,1756717507.2779133,1756717509.7574408
3166.0,350.0,0.5686218738555908,14.065340042114258,36,1,1756717495.1524866,1756717509.7864492
3152.0,300.0,1.016162633895874,12.419260263442993,51,1,1756717496.4495165,1756717509.8849394
3111.0,245.0,2.8778328895568848,9.497979402542114,63,1,1756717497.522328,1756717509.8981407
3356.0,288.0,1.2684335708618164,11.820953130722046,56,1,1756717496.8971052,1756717509.9864922
3152.0,350.0,0.9726715087890625,14.392967700958252,31,1,1756717494.699888,1756717510.0655282
3381.0,186.0,3.3803813457489014,7.448457479476929,83,1,1756717499.3124208,1756717510.1412606
3282.0,331.0,0.8799734115600586,13.522993087768555,46,1,1756717496.0041037,1756717510.4070706
3161.0,350.0,0.7529420852661133,14.291469097137451,41,1,1756717495.5779245,1756717510.6223361
