prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
7690.0,55.0,0.5393579006195068,0.4335601329803467,6,1,1756739915.3872848,1756739916.3602045
7236.0,75.0,0.4386117458343506,0.6755039691925049,11,1,1756739916.3095284,1756739917.423645
7307.0,157.0,0.3119392395019531,2.1074202060699463,14,1,1756739916.8579571,1756739919.2773173
7723.0,121.0,0.33391904830932617,1.8629493713378906,17,1,1756739917.4049072,1756739919.6017764
8027.0,170.0,0.353745698928833,2.8029367923736572,20,1,1756739917.9534602,1756739921.1101437
8090.0,96.0,1.6403577327728271,3.7039341926574707,9,1,1756739915.9423134,1756739921.2866063
7553.0,139.0,0.5665323734283447,2.379265785217285,24,1,1756739918.682852,1756739921.6286514
7908.0,235.0,0.43814778327941895,3.9872021675109863,18,1,1756739917.588987,1756739922.0143375
6479.0,102.0,2.028135299682617,3.888643264770508,10,1,1756739916.1252441,1756739922.042023
7018.0,89.0,0.6045453548431396,1.660834789276123,31,1,1756739919.9738982,1756739922.2392788
9256.0,235.0,0.47072672843933105,4.128737211227417,23,1,1756739918.5005708,1756739923.1000352
7445.0,202.0,0.6897287368774414,3.625396728515625,25,1,1756739918.867619,1756739923.182745
7977.0,102.0,0.8232595920562744,1.927048683166504,34,1,1756739920.5264494,1756739923.2767577
7787.0,155.0,2.348828077316284,5.5820112228393555,7,1,1756739915.5781126,1756739923.508952
6989.0,96.0,0.3876307010650635,1.8534576892852783,38,1,1756739921.2660344,1756739923.5071244
7292.0,120.0,2.322401285171509,4.642773389816284,15,1,1756739917.0399084,1756739924.0050843
8190.0,300.0,0.4639568328857422,5.7039666175842285,21,1,1756739918.1361375,1756739924.3040614
8020.0,226.0,0.650245189666748,4.647350311279297,27,1,1756739919.2358553,1756739924.5334508
9009.0,166.0,0.6380994319915771,3.633218288421631,33,1,1756739920.3429725,1756739924.6142907
7906.0,213.0,0.4443972110748291,4.525270700454712,30,1,1756739919.790259,1756739924.7599275
8381.0,207.0,1.110743761062622,7.92205286026001,8,1,1756739915.7602987,1756739924.7930975
7373.0,105.0,3.701789379119873,3.868922233581543,16,1,1756739917.2222013,1756739924.792913
7896.0,129.0,1.0462369918823242,3.0581271648406982,36,1,1756739920.8946972,1756739924.9990613
8983.0,153.0,3.3518354892730713,5.606472492218018,13,1,1756739916.6760993,1756739925.6344073
8502.0,126.0,0.8363103866577148,3.3913772106170654,41,1,1756739921.8216565,1756739926.049344
7701.0,140.0,2.281090497970581,5.494720935821533,22,1,1756739918.3184674,1756739926.0942814
8484.0,99.0,3.3673973083496094,3.4031879901885986,29,1,1756739919.6072922,1756739926.3778775
7037.0,57.0,1.0162906646728516,1.8947985172271729,57,1,1756739924.796442,1756739927.7075315
7707.0,107.0,4.131938219070435,4.169230222702026,28,1,1756739919.4225678,1756739927.7237368
7112.0,95.0,1.070831298828125,3.100356101989746,54,1,1756739924.228926,1756739928.4001138
7710.0,232.0,0.8111093044281006,6.566385269165039,39,1,1756739921.4529731,1756739928.8304682
7040.0,54.0,1.0963695049285889,1.688288688659668,64,1,1756739926.0970128,1756739928.8816714
8321.0,212.0,4.200273752212524,7.352063179016113,19,1,1756739917.771276,1756739929.323613
7679.0,168.0,0.861004114151001,5.332594156265259,49,1,1756739923.3053312,1756739929.49893
8466.0,121.0,0.9976806640625,3.897735357284546,56,1,1756739924.603347,1756739929.4987633
8593.0,300.0,2.494699716567993,10.684781551361084,12,1,1756739916.494095,1756739929.673577
7724.0,193.0,0.9941942691802979,5.91783595085144,50,1,1756739923.4878426,1756739930.3998742
7646.0,246.0,1.0211081504821777,7.470810413360596,42,1,1756739922.00662,1756739930.4985385
7327.0,164.0,4.7550530433654785,6.708906888961792,32,1,1756739920.1582386,1756739931.622199
8456.0,137.0,1.3248465061187744,4.48689603805542,65,1,1756739926.280871,1756739932.092614
6853.0,259.0,3.1430506706237793,8.759307146072388,35,1,1756739920.7111301,1756739932.6134896
8185.0,269.0,1.0935635566711426,8.967856168746948,45,1,1756739922.566665,1756739932.6280847
8035.0,187.0,1.0275628566741943,6.4719531536102295,60,1,1756739925.355498,1756739932.8550158
7204.0,160.0,5.207850933074951,6.602272033691406,37,1,1756739921.0786858,1756739932.8888094
7446.0,225.0,3.7342593669891357,7.536802291870117,40,1,1756739921.6383455,1756739932.9094086
8726.0,171.0,1.2548322677612305,5.937965154647827,62,1,1756739925.7260625,1756739932.91886
8747.0,129.0,1.348451852798462,4.547816514968872,69,1,1756739927.0228417,1756739932.91911
