prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8158.0,87.0,0.3896934986114502,0.9807026386260986,4,1,1756780100.7969093,1756780102.1673057
7118.0,118.0,0.49456238746643066,1.3257207870483398,3,1,1756780100.388043,1756780102.208326
7690.0,55.0,0.31154656410217285,0.4511289596557617,6,1,1756780101.6054666,1756780102.3681424
8604.0,226.0,0.3616924285888672,1.9130795001983643,5,1,1756780101.2009594,1756780103.4757318
6479.0,102.0,1.33355712890625,2.954930305480957,10,1,1756780103.2246099,1756780107.5130978
7236.0,75.0,2.1936380863189697,2.1418678760528564,11,1,1756780103.6329813,1756780107.9684875
7787.0,155.0,1.341054916381836,5.722722768783569,7,1,1756780102.0116582,1756780109.0754359
8090.0,96.0,2.6288092136383057,3.7539825439453125,9,1,1756780102.8186505,1756780109.2014441
7701.0,140.0,0.38139891624450684,1.7894458770751953,22,1,1756780108.1117094,1756780110.2825549
7553.0,139.0,0.29393649101257324,1.6931920051574707,24,1,1756780108.9229128,1756780110.9100413
9256.0,235.0,0.3843512535095215,2.6730902194976807,23,1,1756780108.5171442,1756780111.5745862
8190.0,300.0,0.4991130828857422,3.431751012802124,21,1,1756780107.7042074,1756780111.6350718
8381.0,207.0,2.0594427585601807,7.191862106323242,8,1,1756780102.413677,1756780111.6649818
7373.0,105.0,3.1821305751800537,2.904731512069702,16,1,1756780105.666564,1756780111.753426
7445.0,202.0,0.30536723136901855,2.138348340988159,25,1,1756780109.3263013,1756780111.7700174
8983.0,153.0,2.9827048778533936,4.354583263397217,13,1,1756780104.444997,1756780111.7822855
7292.0,120.0,2.7401466369628906,3.8006131649017334,15,1,1756780105.259843,1756780111.8006034
7307.0,157.0,2.3512818813323975,5.209842681884766,14,1,1756780104.8525424,1756780112.4136677
7723.0,121.0,2.9054622650146484,3.686093807220459,17,1,1756780106.0740306,1756780112.665587
8020.0,226.0,0.3537278175354004,2.3271195888519287,27,1,1756780110.140095,1756780112.8209429
8670.0,268.0,0.361407995223999,2.896082878112793,26,1,1756780109.7352386,1756780112.9927297
7018.0,89.0,0.27963876724243164,1.0700409412384033,31,1,1756780111.756754,1756780113.106434
7327.0,164.0,0.2887279987335205,2.035910129547119,32,1,1756780112.1584797,1756780114.4831183
7977.0,102.0,0.32738614082336426,1.188260793685913,34,1,1756780112.9677496,1756780114.483397
9009.0,166.0,0.3616335391998291,1.7988078594207764,33,1,1756780112.5674522,1756780114.7278938
7896.0,129.0,0.31473326683044434,1.0860917568206787,36,1,1756780113.776769,1756780115.1775942
8593.0,300.0,2.3850550651550293,9.171092510223389,12,1,1756780104.0393054,1756780115.5954535
7707.0,107.0,2.268437623977661,2.9485344886779785,28,1,1756780110.5404549,1756780115.7574275
6853.0,259.0,0.2613840103149414,2.2953238487243652,35,1,1756780113.3700361,1756780115.9267445
7908.0,235.0,4.0178306102752686,6.340893983840942,18,1,1756780106.4814017,1756780116.840127
8027.0,170.0,5.269996881484985,4.4192328453063965,20,1,1756780107.2969766,1756780116.9862068
8321.0,212.0,4.380198955535889,5.980140209197998,19,1,1756780106.889119,1756780117.2494588
8502.0,126.0,0.48577117919921875,1.2271113395690918,41,1,1756780115.8144016,1756780117.527285
8484.0,99.0,4.120485782623291,2.687047243118286,29,1,1756780110.9421668,1756780117.7496998
7646.0,246.0,0.37270665168762207,2.6875152587890625,42,1,1756780116.2219172,1756780119.2821393
7204.0,160.0,2.346111297607422,3.3610031604766846,37,1,1756780114.184511,1756780119.8916254
7906.0,213.0,3.839416265487671,5.005374908447266,30,1,1756780111.3514214,1756780120.1962125
6989.0,96.0,4.145668268203735,1.6785106658935547,38,1,1756780114.5905128,1756780120.414692
6443.0,300.0,0.24846172332763672,3.31540584564209,44,1,1756780117.0287843,1756780120.5926526
8185.0,269.0,0.33895397186279297,2.956127882003784,45,1,1756780117.435794,1756780120.7308767
7882.0,290.0,0.3051762580871582,3.256371259689331,46,1,1756780117.8359218,1756780121.39747
7710.0,232.0,1.5294911861419678,5.284273862838745,39,1,1756780114.9976833,1756780121.811449
6788.0,300.0,0.26180434226989746,3.3940505981445312,47,1,1756780118.2422009,1756780121.8980565
7257.0,300.0,0.2943394184112549,3.447864532470703,48,1,1756780118.6479146,1756780122.390119
7112.0,95.0,0.2850768566131592,1.2627193927764893,54,1,1756780121.075507,1756780122.6233032
8422.0,93.0,0.3533964157104492,1.1165874004364014,55,1,1756780121.4843307,1756780122.954315
7037.0,57.0,0.28136777877807617,0.5199720859527588,57,1,1756780122.3007488,1756780123.1020894
7446.0,225.0,2.9626410007476807,4.751801490783691,40,1,1756780115.4050136,1756780123.1194565
8466.0,121.0,0.3576939105987549,1.1897215843200684,56,1,1756780121.8917968,1756780123.4392128
7679.0,168.0,1.382979154586792,3.2531661987304688,49,1,1756780119.0546715,1756780123.6908174
7180.0,300.0,0.28388333320617676,3.3027002811431885,52,1,1756780120.2685616,1756780123.8551462
8047.0,276.0,0.3216676712036133,2.9407272338867188,53,1,1756780120.668729,1756780123.9311244
7724.0,193.0,3.209831953048706,2.4966413974761963,50,1,1756780119.4641135,1756780125.1705875
9131.0,213.0,0.3752915859222412,2.3475711345672607,68,1,1756780126.7625928,1756780129.4854565
7467.0,300.0,0.45253491401672363,3.298776626586914,66,1,1756780125.953421,1756780129.7047334
8699.0,134.0,0.3542006015777588,1.4185059070587158,71,1,1756780127.9777265,1756780129.7504334
7434.0,300.0,0.3305227756500244,3.221926212310791,67,1,1756780126.3577833,1756780129.9102328
8184.0,153.0,0.3428213596343994,1.4089064598083496,72,1,1756780128.383154,1756780130.134883
7015.0,224.0,0.27402615547180176,2.327171564102173,70,1,1756780127.5721796,1756780130.1733778
6412.0,300.0,1.6154043674468994,12.46250033378601,51,1,1756780119.8679786,1756780133.9458838
7515.0,143.0,1.5701732635498047,4.255882024765015,74,1,1756780129.1951604,1756780135.0212157
7472.0,116.0,0.45573973655700684,0.9466092586517334,86,1,1756780134.0836143,1756780135.485965
7040.0,54.0,7.087657690048218,3.389434337615967,64,1,1756780125.1405723,1756780135.6176643
8895.0,92.0,0.3782498836517334,1.0825750827789307,91,1,1756780136.1131532,1756780137.573979
7057.0,160.0,1.7999517917633057,4.957180500030518,78,1,1756780130.82686,1756780137.5839932
8994.0,159.0,0.48819446563720703,1.8873672485351562,89,1,1756780135.3054843,1756780137.6810465
9414.0,118.0,2.420975685119629,3.7493715286254883,80,1,1756780131.6415193,1756780137.8118672
8035.0,187.0,3.0242602825164795,11.525280475616455,60,1,1756780123.5115917,1756780138.0611331
8110.0,104.0,0.34772300720214844,0.9353711605072021,93,1,1756780136.9312258,1756780138.2143207
7057.0,179.0,0.28025317192077637,1.8414855003356934,92,1,1756780136.5215883,1756780138.6433275
