prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8158.0,87.0,0.47942399978637695,0.7980396747589111,4,1,1756781576.2714496,1756781577.5489137
8090.0,96.0,0.36374855041503906,1.0344502925872803,9,1,1756781577.7243388,1756781579.1225388
8604.0,226.0,0.5296063423156738,2.2465338706970215,5,1,1756781576.5617664,1756781579.3379066
7236.0,75.0,0.2792704105377197,0.8875374794006348,11,1,1756781578.3116693,1756781579.4784777
7690.0,55.0,1.9902398586273193,1.4834051132202148,6,1,1756781576.8562617,1756781580.3299072
7292.0,120.0,0.2924368381500244,1.5686712265014648,15,1,1756781579.4756064,1756781581.336715
7307.0,157.0,0.2908213138580322,2.0596859455108643,14,1,1756781579.1866982,1756781581.5372062
7723.0,121.0,0.3037545680999756,1.6577084064483643,17,1,1756781580.056441,1756781582.0179052
6479.0,102.0,1.7372510433197021,2.584932804107666,10,1,1756781578.0182,1756781582.3403845
8593.0,300.0,0.3418614864349365,3.786073684692383,12,1,1756781578.605601,1756781582.733537
7787.0,155.0,1.5859320163726807,4.122621059417725,7,1,1756781577.1508405,1756781582.8593936
8027.0,170.0,0.39127421379089355,2.1321027278900146,20,1,1756781580.9299285,1756781583.4533064
8321.0,212.0,0.36093878746032715,2.660731077194214,19,1,1756781580.6361682,1756781583.6578386
7908.0,235.0,0.32126760482788086,3.0210936069488525,18,1,1756781580.3426769,1756781583.685038
7553.0,139.0,0.3071153163909912,1.5794646739959717,24,1,1756781582.0836449,1756781583.9702253
7445.0,202.0,0.34775447845458984,2.33406925201416,25,1,1756781582.370961,1756781585.0527852
8190.0,300.0,0.41895222663879395,3.540349006652832,21,1,1756781581.2238119,1756781585.183113
7018.0,89.0,0.37264323234558105,1.0677008628845215,31,1,1756781584.1052127,1756781585.5455573
8670.0,268.0,0.4105722904205322,2.9255268573760986,26,1,1756781582.6604571,1756781585.9965572
8983.0,153.0,2.8924875259399414,4.469503402709961,13,1,1756781578.8991652,1756781586.2611566
7327.0,164.0,0.3682534694671631,1.6855800151824951,32,1,1756781584.4001555,1756781586.45399
7373.0,105.0,3.3814940452575684,3.3801467418670654,16,1,1756781579.7628074,1756781586.5244489
9009.0,166.0,0.4275081157684326,1.5321907997131348,33,1,1756781584.68633,1756781586.6460297
8381.0,207.0,3.2340805530548096,6.078176259994507,8,1,1756781577.4386003,1756781586.750859
7701.0,140.0,1.3933329582214355,4.319421291351318,22,1,1756781581.5109794,1756781587.2237344
6853.0,259.0,0.26483583450317383,2.630641460418701,35,1,1756781585.2698083,1756781588.1652865
7707.0,107.0,2.9042651653289795,2.902787923812866,28,1,1756781583.2383235,1756781589.0453765
8502.0,126.0,0.35962724685668945,1.6702492237091064,41,1,1756781587.0126822,1756781589.0425591
8484.0,99.0,2.823544502258301,3.438774585723877,29,1,1756781583.526856,1756781589.7891755
7446.0,225.0,0.34527158737182617,3.140678644180298,40,1,1756781586.7249508,1756781590.2109017
7646.0,246.0,0.3305318355560303,3.2134525775909424,42,1,1756781587.2995234,1756781590.8435082
8020.0,226.0,1.6686921119689941,6.283804178237915,27,1,1756781582.9502816,1756781590.9027786
7896.0,129.0,1.590930700302124,4.425342082977295,36,1,1756781585.5661452,1756781591.582418
7679.0,168.0,0.3787527084350586,2.0031847953796387,49,1,1756781589.347463,1756781591.7294009
8185.0,269.0,0.3326563835144043,3.446181297302246,45,1,1756781588.1794167,1756781591.9582543
6443.0,300.0,0.24671483039855957,3.863192081451416,44,1,1756781587.8893733,1756781591.9992807
7724.0,193.0,0.4339559078216553,2.2415740489959717,50,1,1756781589.6372597,1756781592.3127897
7882.0,290.0,0.32845544815063477,3.660879373550415,46,1,1756781588.4753544,1756781592.4646912
9256.0,235.0,2.734910011291504,7.95348596572876,23,1,1756781581.7972527,1756781592.485649
8422.0,93.0,0.41697049140930176,1.0248832702636719,55,1,1756781591.0945573,1756781592.536413
6989.0,96.0,3.150559425354004,3.250142812728882,38,1,1756781586.148154,1756781592.5488563
6788.0,300.0,0.3018476963043213,3.627073049545288,47,1,1756781588.7711632,1756781592.7000844
7257.0,300.0,0.42709875106811523,3.400219678878784,48,1,1756781589.0611098,1756781592.8884296
7906.0,213.0,3.9768142700195312,5.518881797790527,30,1,1756781583.8148787,1756781593.3105748
7977.0,102.0,5.734048843383789,2.6406409740448,34,1,1756781584.9808862,1756781593.3555777
7204.0,160.0,2.17533016204834,5.334242820739746,37,1,1756781585.860537,1756781593.3701105
7040.0,54.0,0.2795841693878174,0.7887182235717773,64,1,1756781593.7045588,1756781594.7728612
8276.0,242.0,0.34777092933654785,2.5915558338165283,58,1,1756781591.9642003,1756781594.903527
7831.0,194.0,0.347550630569458,2.413881301879883,61,1,1756781592.832503,1756781595.593935
8456.0,137.0,0.358292818069458,1.9790637493133545,65,1,1756781593.9985385,1756781596.335897
7037.0,57.0,2.4889702796936035,2.3086395263671875,57,1,1756781591.6763837,1756781596.4739935
8747.0,129.0,0.41955065727233887,1.5996689796447754,69,1,1756781595.1617033,1756781597.180923
8466.0,121.0,1.6854698657989502,4.638411998748779,56,1,1756781591.3904085,1756781597.7142904
7710.0,232.0,4.360052108764648,6.955993413925171,39,1,1756781586.4347525,1756781597.7507987
