prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
6479.0,102.0,0.2795078754425049,1.092353343963623,10,1,1756782947.2044823,1756782948.5763443
8604.0,226.0,0.6113910675048828,2.2941603660583496,5,1,1756782946.0828183,1756782948.9883704
7690.0,55.0,1.5986204147338867,1.861257553100586,6,1,1756782946.3126485,1756782949.7725275
7373.0,105.0,0.288179874420166,1.298285722732544,16,1,1756782948.544871,1756782950.1313376
7307.0,157.0,0.29661130905151367,1.9613354206085205,14,1,1756782948.0980635,1756782950.356011
8090.0,96.0,2.2436869144439697,2.8433613777160645,9,1,1756782946.9815617,1756782952.06861
7236.0,75.0,2.8964061737060547,2.0230934619903564,11,1,1756782947.427603,1756782952.347104
7787.0,155.0,1.3499155044555664,4.480261564254761,7,1,1756782946.5356421,1756782952.3658197
8593.0,300.0,0.35782289505004883,4.596953868865967,12,1,1756782947.650432,1756782952.6052094
8027.0,170.0,0.41470980644226074,3.0343101024627686,20,1,1756782949.44974,1756782952.89876
7701.0,140.0,0.5584919452667236,2.5181822776794434,22,1,1756782949.9016497,1756782952.9783244
8321.0,212.0,0.3495144844055176,3.5961883068084717,19,1,1756782949.2256758,1756782953.1713789
7553.0,139.0,0.42120790481567383,2.397935152053833,24,1,1756782950.3528552,1756782953.1719985
7707.0,107.0,0.9020969867706299,1.3146636486053467,28,1,1756782951.250476,1756782953.4672365
8484.0,99.0,1.0925278663635254,1.059600830078125,29,1,1756782951.4733791,1756782953.625508
7445.0,202.0,0.7641780376434326,2.840494394302368,25,1,1756782950.5792084,1756782954.1838813
7292.0,120.0,3.427516222000122,2.738611936569214,15,1,1756782948.321548,1756782954.4876764
9256.0,235.0,0.9364867210388184,3.459991931915283,23,1,1756782950.1259847,1756782954.522464
8190.0,300.0,0.5084383487701416,4.58411431312561,21,1,1756782949.6747196,1756782954.7672722
8020.0,226.0,0.8278999328613281,2.957003116607666,27,1,1756782951.0273116,1756782954.812215
8670.0,268.0,0.8315887451171875,3.4650790691375732,26,1,1756782950.8042634,1756782955.1009316
8502.0,126.0,0.5012216567993164,1.3268296718597412,41,1,1756782954.1910558,1756782956.0191078
8983.0,153.0,2.459380626678467,6.311032056808472,13,1,1756782947.874528,1756782956.6449416
7710.0,232.0,0.3276357650756836,3.002920150756836,39,1,1756782953.74165,1756782957.0722065
8381.0,207.0,2.281266689300537,8.153064012527466,8,1,1756782946.7586353,1756782957.1929667
7446.0,225.0,0.3961050510406494,2.9047884941101074,40,1,1756782953.9654856,1756782957.2663794
7723.0,121.0,5.2296059131622314,3.3078932762145996,17,1,1756782948.771766,1756782957.3092656
7018.0,89.0,1.8464694023132324,4.333088636398315,31,1,1756782951.9212308,1756782958.100789
7977.0,102.0,2.8717246055603027,4.055075168609619,34,1,1756782952.6010158,1756782959.5278163
7112.0,95.0,0.3550698757171631,2.376668930053711,54,1,1756782957.1205342,1756782959.8522735
