prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3060,155,0.22270441055297852,1.3090853691101074,1,1,1756658746.5954058,1756658748.127196
3059,126,0.873889684677124,2.731454372406006,2,1,1756658747.0981197,1756658750.7034645
3059,193,0.3855400085449219,3.5655696392059326,3,1,1756658747.7010834,1756658751.6521935
3069,223,0.19640111923217773,1.7580556869506836,4,1,1756658746.7964344,1756658748.7508917
3304,300,0.6657488346099854,4.340472459793091,4,2,1756658748.8082933,1756658753.8145146
3168,244,0.5518739223480225,4.696965456008911,7,1,1756658747.0991702,1756658752.34801
3427,162,0.2611684799194336,1.8276360034942627,7,2,1756658752.4344606,1756658754.5232651
3645,84,0.037746429443359375,0.8291163444519043,7,3,1756658754.5508666,1756658755.41773
3058,261,0.42128777503967285,4.5872578620910645,5,1,1756658747.3991468,1756658752.4076931
3390,300,0.15909242630004883,3.2469680309295654,5,2,1756658752.4329998,1756658755.839061
3063,51,1.0221142768859863,1.1054139137268066,8,1,1756658747.7021616,1756658749.8296916
3139,300,0.11082172393798828,3.0566134452819824,8,2,1756658749.9131753,1756658753.080611
3458,300,0.05539345741271973,3.033402919769287,8,3,1756658753.1402,1756658756.2289968
3074,181,0.47691917419433594,3.7797491550445557,6,1,1756658746.4822094,1756658750.7388783
3274,300,0.10624313354492188,3.1520445346832275,6,2,1756658750.8207011,1756658754.0789893
3589,231,0.04720115661621094,2.227120876312256,6,3,1756658754.1478744,1756658756.422197
3093,235,0.9894146919250488,4.239015340805054,10,1,1756658747.400197,1756658752.628628
3566,77,0.3484463691711426,0.7682604789733887,10,2,1756658752.634169,1756658753.7508774
3923,51,0.06052041053771973,0.5957133769989014,10,3,1756658754.1495798,1756658754.8058145
4181,10,2.2189364433288574,0.4651172161102295,10,4,1756658755.665433,1756658758.349487
3069,115,0.09618163108825684,1.0128681659698486,18,1,1756658750.7202947,1756658751.8293464
3200,12,0.04115772247314453,0.10002970695495605,18,2,1756658752.232179,1756658752.3733668
3225,130,0.08112359046936035,1.4148240089416504,18,3,1756658753.7467709,1756658755.242719
